contig_19240	True	C	contig_19240[]	cellular organisms (taxid 131567)	150	131567:25 0:6 131567:2 0:6 131567:1 0:10 131567:2 0:3 131567:28 0:33	Unknown	99.13	parasite
contig_19360	True	C	contig_19360[]	Toxoplasma gondii ME49 (taxid 508771)	150	508771:1 5794:6 508771:6 5794:5 508771:58 5794:33 508771:7	Unknown	96.0	parasite
contig_19446	True	C	contig_19446[]	Toxoplasma gondii ME49 (taxid 508771)	150	508771:47 5794:5 508771:6 5794:6 508771:6 5794:21 508771:7 131567:18	Unknown	98.67	parasite
contig_19825	True	C	contig_19825[]	Staphylococcus aureus (taxid 1280)	148	0:37 131567:7 0:41 131567:1 1280:7 0:21	Unknown	94.52	parasite
contig_19958	True	C	contig_19958[]	Staphylococcus aureus (taxid 1280)	150	2:1 1280:9 131567:4 1280:5 131567:2 1280:5 131567:3 1280:1 131567:64 0:22	Unknown	98.21	parasite
contig_20217	True	C	contig_20217[]	cellular organisms (taxid 131567)	93	0:22 131567:13 0:24	Unknown	90.59	parasite
contig_20218	True	C	contig_20218[]	cellular organisms (taxid 131567)	93	0:22 131567:13 0:24	Unknown	91.36	parasite
contig_20233	True	C	contig_20233[]	cellular organisms (taxid 131567)	150	131567:111 0:5	Unknown	95.45	parasite
contig_20480	True	C	contig_20480[]	Staphylococcus aureus (taxid 1280)	150	131567:6 1280:1 2:3 1280:23 131567:61 0:22	Unknown	96.24	parasite
contig_20538	True	C	contig_20538[]	cellular organisms (taxid 131567)	122	131567:13 0:30 131567:41 0:4	Unknown	95.96	parasite
contig_20539	True	C	contig_20539[]	cellular organisms (taxid 131567)	149	131567:115	Unknown	96.88	parasite
contig_20559	True	C	contig_20559[]	Plasmodium vivax (taxid 5855)	147	5855:2 131567:5 0:34 131567:5 5855:7 0:5 5855:1 0:5 5855:3 0:12 5855:17 131567:4 0:13	Unknown	96.27	parasite
contig_20626	True	C	contig_20626[]	cellular organisms (taxid 131567)	150	131567:116	Unknown	96.66	parasite
contig_20687	True	C	contig_20687[]	Toxoplasma gondii ME49 (taxid 508771)	149	508771:3 131567:112	Unknown	98.66	parasite
contig_20688	True	C	contig_20688[]	Toxoplasma gondii ME49 (taxid 508771)	150	0:1 508771:2 0:6 131567:5 0:1 131567:1 0:7 131567:1 0:5 131567:87	Unknown	98.0	parasite
contig_20738	True	C	contig_20738[]	Plasmodium vivax (taxid 5855)	150	131567:77 0:7 5855:1 0:5 5855:1 0:5 5855:5 0:15	Unknown	98.52	parasite
contig_20796	True	C	contig_20796[]	cellular organisms (taxid 131567)	149	131567:2 0:5 131567:3 0:3 131567:9 0:23 131567:1 0:8 131567:29 0:32	Unknown	97.34	parasite
contig_21212	True	C	contig_21212[]	Klebsiella pneumoniae (taxid 573)	150	131567:52 0:4 2:5 0:19 573:6 131567:8 573:8 131567:11 0:3	Unknown	98.0	parasite
contig_21213	True	C	contig_21213[]	Klebsiella pneumoniae (taxid 573)	150	131567:54 573:2 2:5 573:3 2:1 131567:5 573:16 131567:8 573:8 131567:11 0:3	Unknown	98.67	parasite
contig_21214	True	C	contig_21214[]	Klebsiella pneumoniae (taxid 573)	150	131567:54 573:4 0:7 131567:5 0:15 131567:8 573:8 131567:11 0:4	Unknown	98.68	parasite
contig_21358	True	C	contig_21358[]	Klebsiella pneumoniae (taxid 573)	150	0:14 573:15 131567:5 2:1 573:3 2:5 573:2 131567:24 0:5 131567:5 0:1 131567:2 0:18 131567:16	Unknown	97.33	parasite
contig_21568	True	C	contig_21568[]	Staphylococcus aureus (taxid 1280)	150	131567:11 1280:1 2:3 1280:23 131567:44 0:5 131567:7 0:7 131567:1 0:7 131567:1 0:6	Unknown	99.33	parasite
contig_22395	True	C	contig_22395[]	Staphylococcus aureus (taxid 1280)	148	1280:71 131567:5 1280:4 0:34	Unknown	97.12	parasite
contig_22396	True	C	contig_22396[]	Staphylococcus aureus (taxid 1280)	148	1280:71 0:43	Unknown	97.12	parasite
contig_22812	True	C	contig_22812[]	Klebsiella pneumoniae (taxid 573)	148	131567:49 573:6 131567:5 573:5 131567:5 573:11 131567:17 0:16	Unknown	99.23	parasite
contig_22813	True	C	contig_22813[]	Klebsiella pneumoniae (taxid 573)	148	131567:49 573:6 131567:5 573:5 131567:5 573:11 131567:17 0:16	Unknown	99.23	parasite
contig_23154	True	C	contig_23154[]	Staphylococcus aureus (taxid 1280)	150	131567:10 5741:2 0:19 131567:3 0:6 5866:1 131567:6 0:29 1280:5 131567:35	Unknown	98.04	parasite
contig_23155	True	C	contig_23155[]	Staphylococcus aureus (taxid 1280)	150	131567:10 5741:2 0:19 131567:3 0:6 5866:1 131567:13 1280:1 2:3 1280:23 131567:35	Unknown	96.96	parasite
contig_23156	True	C	contig_23156[]	Staphylococcus aureus (taxid 1280)	150	131567:10 5741:2 0:19 131567:3 0:6 5866:1 131567:13 1280:1 2:3 1280:23 131567:32 0:3	Unknown	97.14	parasite
contig_23252	True	C	contig_23252[]	Staphylococcus aureus (taxid 1280)	150	2:6 131567:2 2:6 131567:49 1280:4 0:1 1280:5 0:9 1280:5 0:8 1280:19 0:2	Unknown	96.09	parasite
contig_23253	True	C	contig_23253[]	Staphylococcus aureus (taxid 1280)	149	2:6 131567:2 2:6 131567:49 1280:4 131567:1 1280:47	Unknown	96.88	parasite
contig_23254	True	C	contig_23254[]	Staphylococcus aureus (taxid 1280)	150	2:6 131567:2 2:6 131567:49 1280:4 131567:1 1280:48	Unknown	96.88	parasite
contig_23255	True	C	contig_23255[]	Staphylococcus aureus (taxid 1280)	150	2:6 131567:2 0:2 2:4 0:12 131567:3 0:9 131567:1 0:1 131567:23 1280:4 131567:1 1280:48	Unknown	96.09	parasite
contig_23675	True	C	contig_23675[]	Staphylococcus aureus (taxid 1280)	60	1280:11 131567:6 0:9	Unknown	94.1	parasite
contig_23678	True	C	contig_23678[]	cellular organisms (taxid 131567)	138	131567:23 0:5 131567:5 0:11 131567:5 0:9 131567:43 0:3	Unknown	98.52	parasite
contig_23679	True	C	contig_23679[]	cellular organisms (taxid 131567)	148	131567:23 0:5 131567:5 0:11 131567:5 0:9 131567:11 0:12 131567:1 0:5 131567:5 0:1 131567:7 0:14	Unknown	96.55	parasite
contig_23856	True	C	contig_23856[]	Klebsiella pneumoniae (taxid 573)	150	131567:42 573:11 131567:5 573:5 131567:5 573:6 131567:42	Unknown	99.33	parasite
contig_23905	True	C	contig_23905[]	cellular organisms (taxid 131567)	150	131567:116	Unknown	100.0	parasite
contig_23906	True	C	contig_23906[]	cellular organisms (taxid 131567)	150	0:16 131567:100	Unknown	99.33	parasite
contig_23935	True	C	contig_23935[]	Plasmodium vivax (taxid 5855)	149	131567:86 5855:26 0:3	Unknown	99.31	parasite
contig_23941	True	C	contig_23941[]	cellular organisms (taxid 131567)	150	131567:116	Unknown	97.1	parasite
contig_23942	True	C	contig_23942[]	cellular organisms (taxid 131567)	150	131567:81 0:35	Unknown	97.33	parasite
contig_24188	True	C	contig_24188[]	Staphylococcus aureus (taxid 1280)	133	0:15 131567:1 0:9 131567:34 1280:4 131567:1 1280:32 0:3	Unknown	95.97	parasite
contig_24190	True	C	contig_24190[]	Staphylococcus aureus (taxid 1280)	150	2:2 131567:2 2:6 131567:20 4779:6 131567:3 4779:8 131567:3 4779:7 0:1 1280:5 131567:1 1280:52	Unknown	95.97	parasite
contig_24191	True	C	contig_24191[]	Staphylococcus aureus (taxid 1280)	149	2:2 131567:2 2:6 131567:26 54757:1 0:32 1280:2 0:15 1280:1 5820:5 0:12 1280:10 0:1	Unknown	95.97	parasite
contig_24192	True	C	contig_24192[]	Staphylococcus aureus (taxid 1280)	135	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:5 0:32	Unknown	95.97	parasite
contig_24193	True	C	contig_24193[]	Staphylococcus aureus (taxid 1280)	150	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:14 0:5 1280:3 0:1 1280:9 0:3 1280:5 0:6 1280:6	Unknown	95.93	parasite
contig_24194	True	C	contig_24194[]	Staphylococcus aureus (taxid 1280)	150	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:19 0:3 1280:1 0:17 1280:1 0:7 1280:4	Unknown	95.93	parasite
contig_24195	True	C	contig_24195[]	Staphylococcus aureus (taxid 1280)	149	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:35 0:6 1280:5 0:5	Unknown	96.77	parasite
contig_24196	True	C	contig_24196[]	Staphylococcus aureus (taxid 1280)	150	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:52	Unknown	96.77	parasite
contig_24197	True	C	contig_24197[]	Staphylococcus aureus (taxid 1280)	150	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:38 0:14	Unknown	96.77	parasite
contig_24198	True	C	contig_24198[]	Staphylococcus aureus (taxid 1280)	148	2:2 131567:2 2:6 131567:49 1280:4 131567:1 1280:19 0:13 1280:3 0:5 1280:1 0:7 1280:2	Unknown	95.97	parasite
contig_24202	True	C	contig_24202[]	Staphylococcus aureus (taxid 1280)	150	0:15 131567:27 0:41 1280:3 0:30	Unknown	96.33	parasite
contig_24203	True	C	contig_24203[]	Staphylococcus aureus (taxid 1280)	150	0:2 131567:2 0:6 131567:49 1280:4 131567:1 1280:46 0:6	Unknown	95.97	parasite
contig_24289	True	C	contig_24289[]	Staphylococcus aureus (taxid 1280)	148	2:7 131567:1 1280:5 131567:76 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:5	Unknown	98.42	parasite
contig_24502	True	C	contig_24502[]	Lodderomyces beijingensis (taxid 1775926)	65	131567:1 1775926:3 0:27	Unknown	92.32	parasite
contig_24684	True	C	contig_24684[]	cellular organisms (taxid 131567)	150	131567:12 0:23 131567:64 0:17	Unknown	99.12	parasite
contig_24686	True	C	contig_24686[]	Stenotrophomonas maltophilia (taxid 40324)	149	0:21 131567:2 0:8 131567:4 0:35 40324:1 0:8 131567:8 0:28	Unknown	96.58	parasite
contig_24859	True	C	contig_24859[]	cellular organisms (taxid 131567)	150	131567:1 0:7 131567:5 0:19 131567:9 1:5 131567:34 0:36	Unknown	99.12	parasite
contig_24860	True	C	contig_24860[]	cellular organisms (taxid 131567)	149	131567:41 1:5 131567:15 0:2 131567:5 0:47	Unknown	98.28	parasite
contig_24861	True	C	contig_24861[]	cellular organisms (taxid 131567)	150	131567:41 1:5 131567:34 0:36	Unknown	100.0	parasite
contig_24862	True	C	contig_24862[]	cellular organisms (taxid 131567)	149	131567:41 1:5 131567:37 0:32	Unknown	100.0	parasite
contig_24863	True	C	contig_24863[]	cellular organisms (taxid 131567)	149	131567:41 1:5 131567:37 0:32	Unknown	100.0	parasite
contig_24865	True	C	contig_24865[]	Bacteria (taxid 2)	147	131567:41 1:5 131567:53 2:8 0:6	Unknown	99.28	parasite
contig_24867	True	C	contig_24867[]	cellular organisms (taxid 131567)	150	131567:41 1:5 131567:34 0:8 131567:5 0:23	Unknown	97.84	parasite
contig_24868	True	C	contig_24868[]	cellular organisms (taxid 131567)	150	131567:32 0:24 131567:9 0:51	Unknown	97.37	parasite
contig_25318	True	C	contig_25318[]	Plasmodium vivax (taxid 5855)	150	0:30 131567:5 5855:24 131567:2 0:55	Unknown	97.31	parasite
contig_25323	True	C	contig_25323[]	cellular organisms (taxid 131567)	149	0:7 131567:3 0:9 131567:29 1:3 131567:1 1:5 131567:48 0:10	Unknown	97.02	parasite
contig_25325	True	C	contig_25325[]	cellular organisms (taxid 131567)	149	131567:48 1:3 131567:1 1:5 131567:48 0:10	Unknown	97.58	parasite
contig_25326	True	C	contig_25326[]	cellular organisms (taxid 131567)	150	131567:48 1:3 131567:1 1:5 131567:59	Unknown	96.7	parasite
contig_25327	True	C	contig_25327[]	cellular organisms (taxid 131567)	149	131567:48 1:3 131567:1 1:5 131567:37 0:21	Unknown	96.87	parasite
contig_25328	True	C	contig_25328[]	cellular organisms (taxid 131567)	149	131567:48 1:3 131567:1 1:5 131567:28 0:4 131567:5 0:5 131567:1 0:15	Unknown	97.02	parasite
contig_25329	True	C	contig_25329[]	cellular organisms (taxid 131567)	148	131567:11 0:19 131567:17 1:3 131567:1 1:5 131567:9 0:19 131567:4 0:5 131567:7 0:14	Unknown	97.44	parasite
contig_26011	True	C	contig_26011[]	Staphylococcus aureus (taxid 1280)	150	2:2 1280:23 131567:81 2759:2 5741:5 0:3	Unknown	96.49	parasite
contig_26085	True	C	contig_26085[]	Staphylococcus aureus (taxid 1280)	150	2:3 131567:2 2:6 131567:49 1280:4 131567:1 1280:14 0:5 1280:3 0:1 1280:9 0:3 1280:5 0:6 1280:5	Unknown	95.95	parasite
contig_26086	True	C	contig_26086[]	Staphylococcus aureus (taxid 1280)	150	2:3 131567:2 2:6 131567:49 1280:4 131567:1 1280:51	Unknown	96.8	parasite
contig_26087	True	C	contig_26087[]	Staphylococcus aureus (taxid 1280)	150	2:3 131567:2 2:6 131567:49 1280:4 131567:1 1280:51	Unknown	96.8	parasite
contig_26183	True	C	contig_26183[]	Toxoplasma gondii ME49 (taxid 508771)	149	0:6 5794:22 508771:6 5794:6 508771:6 5794:5 508771:58 5794:6	Unknown	97.28	parasite
contig_26561	True	C	contig_26561[]	Toxoplasma gondii ME49 (taxid 508771)	150	5809:8 5794:25 5809:19 508771:16 0:17 5794:1 0:24 508771:6	Unknown	98.0	parasite
contig_26609	True	C	contig_26609[]	cellular organisms (taxid 131567)	150	0:1 131567:2 0:9 131567:3 0:1 131567:5 0:11 131567:80 0:4	Unknown	99.29	parasite
contig_26680	True	C	contig_26680[]	Staphylococcus aureus (taxid 1280)	150	131567:5 0:1 131567:7 0:1 2:3 1280:23 131567:29 0:3 131567:9 0:3 131567:5 1279085:7 0:20	Unknown	98.44	parasite
contig_26681	True	C	contig_26681[]	Staphylococcus aureus (taxid 1280)	149	131567:13 1280:1 2:3 1280:23 131567:56 0:19	Unknown	96.27	parasite
contig_26682	True	C	contig_26682[]	Staphylococcus aureus (taxid 1280)	150	131567:13 1280:1 2:3 1280:23 131567:56 0:20	Unknown	96.27	parasite
contig_27110	True	C	contig_27110[]	cellular organisms (taxid 131567)	149	131567:30 0:8 131567:1 0:10 131567:2 0:5 131567:42 0:17	Unknown	98.55	parasite
contig_27191	True	C	contig_27191[]	Staphylococcus aureus (taxid 1280)	150	0:4 131567:60 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:10 0:10	Unknown	97.31	parasite
contig_27192	True	C	contig_27192[]	Staphylococcus aureus (taxid 1280)	150	0:4 131567:60 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:20	Unknown	98.44	parasite
contig_27275	True	C	contig_27275[]	cellular organisms (taxid 131567)	51	131567:17	Unknown	98.04	parasite
contig_27325	True	C	contig_27325[]	Klebsiella pneumoniae (taxid 573)	150	0:1 131567:111 573:2 2:2	Unknown	98.67	parasite
contig_27441	True	C	contig_27441[]	Plasmodium vivax (taxid 5855)	150	0:24 5855:8 131567:2 0:80 131567:2	Unknown	95.69	parasite
contig_27442	True	C	contig_27442[]	Plasmodium vivax (taxid 5855)	150	0:24 5855:8 131567:2 0:71 1280:7 131567:4	Unknown	95.69	parasite
contig_27444	True	C	contig_27444[]	Plasmodium vivax (taxid 5855)	150	0:2 131567:5 5855:24 131567:2 0:71 1280:7 131567:5	Unknown	97.17	parasite
contig_27447	True	C	contig_27447[]	Klebsiella pneumoniae (taxid 573)	150	0:15 131567:28 573:6 131567:5 573:5 131567:5 573:11 131567:32 0:9	Unknown	98.0	parasite
contig_27449	True	C	contig_27449[]	Klebsiella pneumoniae (taxid 573)	150	131567:43 573:6 131567:5 573:5 131567:5 573:11 131567:32 0:9	Unknown	98.67	parasite
contig_27451	True	C	contig_27451[]	Klebsiella pneumoniae (taxid 573)	150	0:2 131567:2 0:11 131567:28 573:6 131567:5 573:5 131567:5 573:11 131567:32 0:9	Unknown	98.0	parasite
contig_27666	True	C	contig_27666[]	Staphylococcus aureus (taxid 1280)	150	0:38 131567:26 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:20	Unknown	97.0	parasite
contig_27670	True	C	contig_27670[]	Staphylococcus aureus (taxid 1280)	150	131567:64 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:20	Unknown	99.11	parasite
contig_27671	True	C	contig_27671[]	cellular organisms (taxid 131567)	150	131567:10 0:15 131567:2 0:75 131567:14	Unknown	97.0	parasite
contig_27675	True	C	contig_27675[]	Klebsiella pneumoniae (taxid 573)	149	131567:41 573:5 0:1 131567:5 0:21 131567:3 0:1 131567:31 0:7	Unknown	97.99	parasite
contig_27676	True	C	contig_27676[]	Klebsiella pneumoniae (taxid 573)	149	131567:41 573:6 131567:5 573:5 131567:5 573:11 131567:42	Unknown	99.33	parasite
contig_27679	True	C	contig_27679[]	Klebsiella pneumoniae (taxid 573)	149	131567:2 0:5 131567:34 573:6 131567:5 573:5 131567:5 573:11 131567:42	Unknown	98.66	parasite
contig_27721	True	C	contig_27721[]	cellular organisms (taxid 131567)	147	0:7 131567:49 0:1 131567:2 0:4 131567:9 0:5 131567:1 0:5 131567:18 0:12	Unknown	97.96	parasite
contig_27731	True	C	contig_27731[]	cellular organisms (taxid 131567)	150	131567:28 0:13 131567:1 0:10 131567:2 0:9 131567:4 0:10 131567:1 0:15 131567:6 0:17	Unknown	96.53	parasite
contig_27732	True	C	contig_27732[]	Klebsiella pneumoniae (taxid 573)	148	131567:56 0:1 131567:2 0:8 131567:5 0:5 131567:1 0:5 131567:29 573:2	Unknown	98.66	parasite
contig_27733	True	C	contig_27733[]	Klebsiella pneumoniae (taxid 573)	150	131567:112 573:2 2:2	Unknown	99.33	parasite
contig_27734	True	C	contig_27734[]	Klebsiella pneumoniae (taxid 573)	150	131567:1 0:15 131567:2 0:7 131567:87 573:2 2:2	Unknown	98.67	parasite
contig_28048	True	C	contig_28048[]	Staphylococcus aureus (taxid 1280)	150	0:9 1280:1 131567:5 2:7 131567:2 2:6 131567:49 1280:4 131567:1 1280:32	Unknown	96.48	parasite
contig_28049	True	C	contig_28049[]	Staphylococcus aureus (taxid 1280)	150	1280:10 131567:5 2:7 131567:2 2:6 131567:49 1280:4 131567:1 1280:32	Unknown	97.22	parasite
contig_28050	True	C	contig_28050[]	Staphylococcus aureus (taxid 1280)	150	1280:10 131567:5 2:7 131567:2 2:6 0:12 131567:3 0:9 131567:1 0:2 131567:22 1280:4 131567:1 1280:28 0:4	Unknown	96.53	parasite
contig_28051	True	C	contig_28051[]	Staphylococcus aureus (taxid 1280)	145	0:35 131567:10 0:17 131567:5 0:3 131567:9 1280:4 131567:1 1280:14 0:3 1280:5 0:1 1280:4	Unknown	95.67	parasite
contig_28078	True	C	contig_28078[]	Staphylococcus aureus (taxid 1280)	85	131567:4 1280:4 131567:1 1280:32 0:10	Unknown	94.12	parasite
contig_28244	True	C	contig_28244[]	cellular organisms (taxid 131567)	150	131567:13 1:3 131567:1 1:5 0:29 131567:24 0:19 131567:4 0:10 131567:3 0:5	Unknown	97.67	parasite
contig_28260	True	C	contig_28260[]	Staphylococcus aureus (taxid 1280)	147	0:24 131567:18 0:21 1280:1 0:23 1280:5 2:3 0:7 131567:8 0:3	Unknown	96.94	parasite
contig_28261	True	C	contig_28261[]	Staphylococcus aureus (taxid 1280)	149	131567:63 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:6 0:1 131567:3 0:10	Unknown	97.76	parasite
contig_28262	True	C	contig_28262[]	Staphylococcus aureus (taxid 1280)	149	131567:63 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:16 0:4	Unknown	98.43	parasite
contig_28263	True	C	contig_28263[]	Staphylococcus aureus (taxid 1280)	150	131567:63 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:5 0:28	Unknown	99.43	parasite
contig_28264	True	C	contig_28264[]	Staphylococcus aureus (taxid 1280)	149	131567:37 0:26 1280:1 0:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:6 0:1 131567:3 0:10	Unknown	97.29	parasite
contig_28266	True	C	contig_28266[]	Staphylococcus aureus (taxid 1280)	149	131567:9 0:15 131567:2 0:14 131567:23 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:4 0:8 131567:1 0:5 131567:1 0:13	Unknown	97.62	parasite
contig_28267	True	C	contig_28267[]	Staphylococcus aureus (taxid 1280)	149	0:30 131567:33 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:10 0:10	Unknown	97.65	parasite
contig_28268	True	C	contig_28268[]	Staphylococcus aureus (taxid 1280)	149	0:4 131567:5 0:4 131567:15 0:2 131567:11 0:11 131567:1 0:21 1280:5 131567:4 1280:9 2:3 131567:20	Unknown	96.98	parasite
contig_28269	True	C	contig_28269[]	Staphylococcus aureus (taxid 1280)	149	0:4 131567:5 0:4 131567:11 0:27 131567:1 0:3 131567:8 1280:1 131567:3 1280:5 0:11 1280:9 2:3 0:6 131567:9 0:5	Unknown	96.98	parasite
contig_28270	True	C	contig_28270[]	Staphylococcus aureus (taxid 1280)	150	0:63 1280:9 131567:2 1280:5 131567:4 1280:5 0:28	Unknown	96.98	parasite
contig_28417	True	C	contig_28417[]	Staphylococcus aureus (taxid 1280)	150	0:5 131567:3 0:2 131567:54 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:20	Unknown	97.78	parasite
contig_28471	True	C	contig_28471[]	Plasmodium vivax (taxid 5855)	150	5855:20 131567:2 0:76 1280:1 0:3 131567:1 0:13	Unknown	95.3	parasite
contig_28474	True	C	contig_28474[]	cellular organisms (taxid 131567)	150	131567:5 0:6 131567:5 0:15 131567:47 0:5 131567:1 0:9 131567:1 0:17 131567:5	Unknown	96.4	parasite
contig_28552	True	C	contig_28552[]	cellular organisms (taxid 131567)	149	0:3 131567:67 1:5 131567:40	Unknown	99.33	parasite
contig_28589	True	C	contig_28589[]	cellular organisms (taxid 131567)	149	131567:55 0:1 131567:2 0:4 131567:4 0:10 131567:1 0:5 131567:10 0:23	Unknown	99.19	parasite
contig_28631	True	C	contig_28631[]	cellular organisms (taxid 131567)	149	0:13 131567:3 0:1 131567:1 0:1 131567:18 0:5 131567:1 0:5 131567:2 0:11 131567:9 1:5 131567:40	Unknown	97.99	parasite
contig_28632	True	C	contig_28632[]	cellular organisms (taxid 131567)	149	131567:70 1:5 131567:34 0:6	Unknown	99.33	parasite
contig_28633	True	C	contig_28633[]	cellular organisms (taxid 131567)	149	131567:70 1:5 131567:40	Unknown	100.0	parasite
contig_28724	True	C	contig_28724[]	Klebsiella pneumoniae (taxid 573)	150	131567:104 573:2 2:5 573:3 0:2	Unknown	99.31	parasite
contig_28725	True	C	contig_28725[]	Klebsiella pneumoniae (taxid 573)	150	131567:28 0:5 131567:1 0:5 131567:5 0:7 131567:5 0:32 131567:5 0:11 573:2 2:5 573:3 2:1 131567:1	Unknown	97.33	parasite
contig_28774	True	C	contig_28774[]	cellular organisms (taxid 131567)	150	0:7 131567:29 0:11 131567:2 0:26 131567:4 0:3 131567:5 0:2 131567:15 0:12	Unknown	97.43	parasite
contig_28776	True	C	contig_28776[]	cellular organisms (taxid 131567)	150	1:4 131567:2 0:1 131567:1 0:15 131567:2 0:2 131567:5 0:9 131567:63 0:12	Unknown	96.72	parasite
contig_28777	True	C	contig_28777[]	cellular organisms (taxid 131567)	150	1:4 131567:112	Unknown	97.55	parasite
contig_28778	True	C	contig_28778[]	cellular organisms (taxid 131567)	150	1:4 131567:100 0:12	Unknown	97.08	parasite
contig_28779	True	C	contig_28779[]	cellular organisms (taxid 131567)	150	0:8 131567:5 0:7 131567:1 0:20 131567:5 0:3 131567:2 0:5 131567:18 0:13 131567:1 0:28	Unknown	97.43	parasite
contig_28987	True	C	contig_28987[]	Staphylococcus aureus (taxid 1280)	149	1280:1 2:3 1280:23 131567:59 0:29	Unknown	95.89	parasite
contig_28988	True	C	contig_28988[]	Staphylococcus aureus (taxid 1280)	150	1280:1 2:3 1280:23 131567:83 0:6	Unknown	96.02	parasite
contig_28989	True	C	contig_28989[]	Staphylococcus aureus (taxid 1280)	149	1280:1 2:3 1280:23 131567:88	Unknown	96.36	parasite
contig_28990	True	C	contig_28990[]	Staphylococcus aureus (taxid 1280)	150	1280:1 2:3 1280:23 131567:89	Unknown	96.36	parasite
contig_28991	True	C	contig_28991[]	Staphylococcus aureus (taxid 1280)	148	1280:1 2:3 1280:23 131567:81 2759:5 0:1	Unknown	96.57	parasite
contig_28992	True	C	contig_28992[]	Staphylococcus aureus (taxid 1280)	150	1280:1 2:3 1280:23 131567:81 2759:2 456999:5 0:1	Unknown	96.57	parasite
contig_28993	True	C	contig_28993[]	Staphylococcus aureus (taxid 1280)	148	1280:1 2:3 1280:23 131567:56 0:13 131567:1 0:1 131567:1 0:6 131567:3 0:6	Unknown	99.3	parasite
contig_28995	True	C	contig_28995[]	Staphylococcus aureus (taxid 1280)	150	1280:1 2:3 1280:23 131567:9 0:5 131567:5 0:68 131567:2	Unknown	97.33	parasite
contig_28996	True	C	contig_28996[]	Staphylococcus aureus (taxid 1280)	150	1280:1 2:3 1280:8 0:7 1280:3 0:5 131567:5 0:13 131567:63 2759:2 456999:5 0:1	Unknown	99.3	parasite
contig_29214	True	C	contig_29214[]	cellular organisms (taxid 131567)	150	0:22 131567:94	Unknown	99.33	parasite
contig_29438	True	C	contig_29438[]	Staphylococcus aureus (taxid 1280)	149	0:8 1280:73 0:34	Unknown	95.54	parasite
contig_29439	True	C	contig_29439[]	Staphylococcus aureus (taxid 1280)	149	0:8 1280:73 0:34	Unknown	95.54	parasite
contig_29440	True	C	contig_29440[]	Staphylococcus aureus (taxid 1280)	149	0:8 1280:73 0:34	Unknown	95.54	parasite
contig_29786	True	C	contig_29786[]	Klebsiella pneumoniae (taxid 573)	150	131567:7 573:2 2:5 0:4 131567:5 0:11 47871:4 573:1 0:5 131567:3 573:8 131567:11 0:50	Unknown	96.62	parasite
contig_29788	True	C	contig_29788[]	Plasmodium vivax (taxid 5855)	150	0:5 5855:14 131567:2 0:95	Unknown	92.56	parasite
contig_29907	True	C	contig_29907[]	Staphylococcus aureus (taxid 1280)	150	0:36 1280:50 0:30	Unknown	94.69	parasite
contig_29977	True	C	contig_29977[]	Neurospora crassa OR74A (taxid 367110)	148	0:11 367110:5 0:15 131567:3 0:34 131567:17 0:2 131567:1 0:3 4779:1 0:22	Unknown	96.6	parasite
contig_30061	True	C	contig_30061[]	Staphylococcus aureus (taxid 1280)	150	131567:23 0:27 131567:1 0:4 131567:7 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:10 0:12	Unknown	98.3	parasite
contig_30062	True	C	contig_30062[]	Staphylococcus aureus (taxid 1280)	150	131567:62 1280:1 131567:3 1280:5 131567:2 1280:5 131567:4 1280:9 2:3 131567:10 0:12	Unknown	99.03	parasite
contig_30095	True	C	contig_30095[]	cellular organisms (taxid 131567)	150	0:26 131567:90	Unknown	98.67	parasite
contig_30096	True	C	contig_30096[]	cellular organisms (taxid 131567)	150	0:13 131567:5 0:2 131567:8 0:5 131567:2 0:25 131567:1 0:10 131567:2 0:5 131567:38	Unknown	98.0	parasite
contig_30097	True	C	contig_30097[]	cellular organisms (taxid 131567)	150	0:13 131567:5 0:2 131567:74 0:8 131567:5 0:9	Unknown	98.67	parasite
contig_30098	True	C	contig_30098[]	cellular organisms (taxid 131567)	150	0:13 131567:5 0:2 131567:96	Unknown	99.33	parasite
contig_30099	True	C	contig_30099[]	cellular organisms (taxid 131567)	150	0:13 131567:5 0:2 131567:53 0:2 131567:1 0:15 131567:5 0:1 131567:19	Unknown	98.67	parasite
